File,Result
D:/Movies\Before.Sunset.2004.BDRip.avi,No regexp
C:/Users/zhern/Videos\Malholland Dr (2001).BDRip.720p.Ukr.Eng.Sub.Eng.mkv,No movie found
C:/Users/zhern/Videos\Enterprise Architecture Patterns\1. Introduction\1. Introduction.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\1. Introduction\2. Repo Logistics.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\1. Introduction\3. Why It's Called Enterprise Patterns.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\2. Complexity\1. Managing State Complexity.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\2. Complexity\2. Dependency Injection.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\2. Complexity\3. Extract to Method.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\2. Complexity\4. Separation of Concerns Q&Arn.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\2. Complexity\5. Reducing Complexity Exercise.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\2. Complexity\6. Reducing Complexity Solution.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\1. TypeScript vs Vanilla JavaScript.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\10. Adding Methods.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\11. Adding Methods Exercise.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\12. Adding Methods Solution.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\2. Feature Complexity.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\3. Object Modeling as Nouns.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\4. Defining & Typing Objects.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\5. Defining State.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\6. Object Modeling Q&A.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\7. Object Modeling Exercise.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\8. Object Modeling Solution.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\3. Object Oriented Programming\9. Methods as Verbs.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\5. Decisions & Conditionals\1. Managing Flow Control.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\5. Decisions & Conditionals\2. Reducers.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\5. Decisions & Conditionals\3. Reducer Exercise.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\5. Decisions & Conditionals\4. Reducer Solution.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\6. Collections & Iterators\1. Higher Order Functions.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\6. Collections & Iterators\2. Immutability.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\6. Collections & Iterators\3. Immutable CRUD Methods Practicea.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\6. Collections & Iterators\4. Immutability Q&A.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\6. Collections & Iterators\5. Immutable Store Practice.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\6. Collections & Iterators\6. Four Elements of Programming Recap.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\1. Observable Streams.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\10. Communication with Subjectsr.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\11. Observables Examples and Q&A.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\2. Streaming Values Over Timern.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\3. Observables Demonstration.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\4. Observables Exercise.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\5. Observables Solution.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\6. Observables Q&A.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\7. Preserving State & Merging Streams.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\8. Mapping to Functions.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\7. Time Management in Applications\9. Sequencing Streams with switchMap.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\8. Distributed Complexity\1. Simulating User Actions.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\8. Distributed Complexity\2. Dynamic Actions & Real World Benefits.mp4,No regexp
C:/Users/zhern/Videos\Enterprise Architecture Patterns\9. Wrapping Up\1. Wrapping Up.mp4,No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 01 - Awakening.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 02 - Confession.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 03 - Mazecity.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 04 - Futu - risk.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 05 - TASOGARE.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 06 - Domecoming.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 07 - RE - L124c41+.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 08 - Shining Sign.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 09 - Angel's Share.mkv",No regexp
"C:/Users/zhern/Videos\Ergo Proxy (2006) [Ukr-QTV, Jap] HDTVRip 720p [Hurtom]\Ergo Proxy 10 - Cytotropism.mkv",No regexp
